id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,tpl_dbl,awards
abdelal01,22,POR,NBA,PF,43,0,290,55,116,.474,0,0,0.0,55,116,.474,.474,25,44,.568,27,62,89,12,4,12,22,39,135,0,
abdelal01,23,POR,NBA,PF,71,1,934,178,361,.493,0,0,0.0,178,361,.493,.493,76,101,.752,81,179,260,30,25,16,66,132,432,0,
abdelal01,24,2TM,NBA,PF,75,52,1311,245,473,.518,0,1,.000,245,472,.519,.518,88,116,.759,126,211,337,27,25,26,97,189,578,0,
abdelal01,24,MIL,NBA,PF,12,0,159,26,56,.464,0,1,.000,26,55,.473,.464,12,16,.750,12,25,37,10,6,4,13,24,64,0,
abdelal01,24,BOS,NBA,PF,63,52,1152,219,417,.525,0,0,0.0,219,417,.525,.525,76,100,.760,114,186,300,17,19,22,84,165,514,0,
abdelal01,25,BOS,NBA,PF,13,0,159,24,55,.436,0,0,0.0,24,55,.436,.436,16,25,.640,12,34,46,3,2,3,17,20,64,0,
abdelal01,26,2TM,NBA,PF,54,0,506,118,231,.511,0,2,.000,118,229,.515,.511,20,35,.571,37,77,114,13,15,12,45,104,256,0,
abdelal01,26,SAC,NBA,PF,51,0,476,117,220,.532,0,2,.000,117,218,.537,.532,20,35,.571,34,72,106,13,15,12,40,102,254,0,
abdelal01,26,PHI,NBA,PF,3,0,30,1,11,.091,0,0,0.0,1,11,.091,.091,0,0,0.0,3,5,8,0,0,0,5,2,2,0,
